
Iterations = 1010:11000
Thinning interval = 10 
Number of chains = 3 
Sample size per chain = 1000 

1. Empirical mean and standard deviation for each variable,
   plus standard error of the mean:

                          Mean        SD  Naive SE Time-series SE
loglambda[1,3,5,1,1]  4.623e+00   6.03854   7.32776  8.92877 12.62197
loglambda[1,4,5,1,1]  4.220e+00   5.85139   7.28894  9.09102 12.82032
loglambda[1,5,5,1,1]  2.158e-01   0.21812   0.21931  0.22106  0.22556
loglambda[1,6,5,1,1]  2.753e+00   2.83306   2.87475  2.92101  3.00512
loglambda[1,7,5,1,1]  2.559e+00   2.61072   2.63521  2.66095  2.71394
loglambda[1,8,5,1,1]  2.422e+00   2.44803   2.46483  2.48569  2.54284
loglambda[1,1,6,1,1]  4.746e+00   6.33210   7.56376  9.14816 12.71629
loglambda[1,2,6,1,1]  1.274e+00   1.51042   1.65274  1.80574  2.15068
loglambda[1,3,6,1,1]  4.295e+00   5.80185   7.16481  8.97108 12.78906
loglambda[1,4,6,1,1]  3.173e+00   5.22882   6.83001  8.79311 12.88306
